"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS19-09-15-010020","UPD","09/15/19 21:26","","Common Name: RICHLAND AVENUE Location Detail: @ PRESIDENT STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-15-010029","UPD","09/15/19 22:56","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: @RUFUS, ATHENS, OH 45701","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-16-010030","UPD","09/16/19 00:20","","Common Name: OXBOW TRAIL/DRIVE Location Detail: & SOUTH GREEN DRIVE","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-16-010031","UPD","09/16/19 01:33","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: @UNIVERSITY TERRACE, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-16-010051","UPD-190815","09/16/19 09:46","09/16/19 09:46","30 PARK PLACE Common Name: ALDEN LIBRARY Location Detail: 1ST FLOOR CHUBU, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-16-010072","UPD","09/16/19 20:37","","Common Name: RACE STREET Location Detail: AT UNIVERSITY TERRACE","CONVERSION_TRAFFIC OPERATING W/O REASONABLE CONTROL 4511.202","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-16-010073","UPD","09/16/19 21:00","","Common Name: COLLEGE STREET Location Detail: AT UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-16-010076","UPD","09/16/19 22:14","","22 N MCKINLEY AVENUE Common Name: BROWN HALL","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-16-010077","UPD","09/16/19 22:31","","Common Name: STATE ROUTE 682 Location Detail: AT RIDGES ENTRANCE, ATHENS, OH 45701","TRAFFIC DUTY TO DISPLAY LICENSE/FURNISH SATISFACTORY PROOF 4507.35","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-17-010086","UPD","09/17/19 05:18","","Common Name: RICHLAND AVENUE Location Detail: @WEST GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-17-010100","UPD-190816","09/17/19 09:40","09/17/19 09:40","Common Name: WOLFE GARDEN - BETW. ALDEN AND CTLR, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-17-010104","UPD-190817","09/17/19 13:11","08/23/19 14:21","100 FACTORY ST. Common Name: PARKING SERVICES, ATHENS, OH 45701","THEFT OFFENSE","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-17-010118","UPD","09/17/19 19:33","","Common Name: WEST UNION ST OFFICE CTR, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-17-010122","UPD","09/17/19 21:57","","SOUTH GREEN DRIVE Common Name: WALTER FIELDHOUSE Location Detail: & PEDEN STADIUM, ATHENS, OH 45701","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-17-010125","UPD","09/17/19 22:32","","48 EAST GREEN STREET Common Name: READ HALL Location Detail: SMOKE DETECTOR/ROOM 406","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-18-010129","UPD","09/18/19 00:53","","RUFUS DR Common Name: RUFUS DRIVE Location Detail: SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-18-010130","UPD","09/18/19 00:56","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: BETWEEN RUFUS AND MILL, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-18-010139","UPD","09/18/19 09:10","","Common Name: LUCHS HALL Location Detail: ROOM 367","CONVRESION_OPERATIONS OUTSTANDING WARRANTS","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-18-010143","UPD","09/18/19 10:28","","Common Name: RICHLAND AVENUE, ATHENS, OH 45701","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-18-010156","UPD-190820","09/18/19 16:16","09/17/19 16:16","Common Name: BENTLEY HALL, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-18-010170","UPD","09/18/19 23:51","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: BY LLC, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-19-010173","UPD","09/19/19 01:00","","Common Name: UNIVERSITY TERRACE Location Detail: UNION ST, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-19-010174","UPD-190822","09/19/19 01:02","09/19/19 01:02","100 WEST GREEN DRIVE Common Name: BOYD HALL, ATHENS, OH 45701","FICTITIOUS/ALTERED ID","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-19-010179","UPD-190823","09/19/19 04:36","09/19/19 04:36","OXBOW TRAIL Common Name: BOYD DINING HALL Location Detail: MARKET DOOR AND LOBBY, ATHENS, OH 45701","BURGLARY OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-19-010198","UPD","09/19/19 11:09","","55 HOSPITAL DRIVE Common Name: O'BLENESS MEMORIAL HOSPIT Location Detail: FROM CPS","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-19-010201","UPD","09/19/19 12:16","","48 EAST GREEN STREET Common Name: READ HALL Location Detail: SMOKE DETECTOR ROOM 140","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-19-010202","UPD","09/19/19 13:51","","Common Name: MULBERRY ST Location Detail: FRONT FOUR","CONVERSION_TRAFFIC SLOW SPEED 4511.22","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-19-010203","UPD","09/19/19 13:54","","N MCKINLEY AVENUE Common Name: N MCKINLEY AVENUE Location Detail: FRONT FOUR","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-19-010205","UPD-190826","09/19/19 14:06","09/19/19 14:06","Common Name: MAIL SERVICES","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-19-010210","UPD","09/19/19 15:27","","Common Name: SOUTH PARK DRIVE Location Detail: AT CIRCLE DR, ATHENS, OH 45701","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-19-010215","UPD","09/19/19 16:36","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 343, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-19-010218","UPD-190828","09/19/19 18:06","09/19/19 18:06","20 S COURT ST Common Name: ATHENA CINEMA Location Detail: SURVIVOR PROGRAM START BY BELIEVING, ATHENS, OH 45701","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-19-010224","UPD-190829","09/19/19 19:38","09/19/19 19:38","60 E.GREEN DR. Common Name: TIFFIN HALL Location Detail: ROOM 213, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-19-010233","UPD","09/19/19 23:29","","Common Name: UNION STREET Location Detail: IN FRONT OF JEFFERSON","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-20-010236","UPD","09/20/19 02:10","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: IN FRONT OF LLC, ATHENS, OH 45701","CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-20-010251","UPD","09/20/19 11:52","","SHAFER STREET Common Name: PARKING LOT 128, ATHENS, OH 45701","CONVERSION_TRAFFIC STOPPING AFTER ACCIDENT-PROPERY DAMAGE 4549.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-20-010253","UPD-190831","09/20/19 13:51","09/19/19 16:05","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT LLC, ATHENS, OH 45701","CONVERSION_TRAFFIC STOPPING FOR STOPPED SCHOOL BUS 4511.75","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-20-010257","UPD","09/20/19 15:29","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE, ATHENS, OH 45701","TRAFFIC M/C/BICYCLE LAWS-HELMET,EYE-PROTECTION,ETC 4511.53","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-20-010267","UPD","09/20/19 18:44","","Common Name: UNION STREET Location Detail: UNION @ HUDSON","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-20-010270","UPD","09/20/19 19:31","","22 UNIVERSITY TERRACE Common Name: BRYAN HALL Location Detail: ROOM 202/SMOKE DETECTOR, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-20-010273","UPD-190834","09/20/19 20:36","09/20/19 20:36","28 N MCKINLEY AVENUE Common Name: PICKERING HALL Location Detail: STAFF OFFICE, ATHENS, OH 45701","RECOVERED PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-20-010274","UPD-190835","09/20/19 20:59","09/20/19 20:59","Common Name: UNION STREET Location Detail: & FACTORY STREET","TRAFFIC DRIVING UNDER LICENSE FORFEITURE SUSPENSION 4510.22","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-20-010278","UPD-190836","09/20/19 22:36","09/20/19 22:36","95 Common Name: CONVOCATION CENTER Location Detail: ROOM 307, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-21-010284","UPD","09/21/19 00:31","","Common Name: CONGRESS STREET Location Detail: UNION ST, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-21-010287","UPD","09/21/19 00:47","","Common Name: UNIVERSITY TERRACE Location Detail: UNION ST, ATHENS, OH 45701","LITTERING","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-21-010289","UPD","09/21/19 01:22","","Common Name: RICHLAND AVENUE Location Detail: WEST GREEN DRIVE, ATHENS, OH 45701","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-21-010298","UPD","09/21/19 06:23","","Common Name: UNION STREET Location Detail: IN FRONT OF CENTRAL CLASSROOM","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-21-010306","UPD-190837","09/21/19 08:00","09/21/19 08:00","100 Common Name: PEDEN STADIUM Location Detail: FOOTBALL, ATHENS, OH 45701","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-21-010309","UPD-190839","09/21/19 09:49","09/21/19 09:49","Common Name: ACADEMIC RESEARCH CENTER Location Detail: BIKE RACK, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-21-010319","UPD","09/21/19 14:05","","100 Common Name: PEDEN STADIUM, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-21-010327","UPD-190842","09/21/19 17:20","09/21/19 17:20","Common Name: T.B. MEMORIAL AUDITORIUM, ATHENS, OH 45701","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-21-010330","UPD","09/21/19 18:37","","48 EAST GREEN STREET Common Name: READ HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-21-010334","UPD","09/21/19 19:55","","Common Name: STEWART STREET Location Detail: NEAR UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC UNSAFE VEHICLES 4513.02","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-21-010339","UPD","09/21/19 22:51","","Common Name: RICHLAND AVENUE Location Detail: @BINGHAM HOUSE, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-21-010342","UPD","09/21/19 22:59","","Common Name: COURT STREET Location Detail: & UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-21-010343","UPD","09/21/19 23:27","","Common Name: MILL STREET Location Detail: @STEWART STREET","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-22-010348","UPD","09/22/19 00:59","","Common Name: SEIGFRED Location Detail: LOWER, ATHENS, OH 45701","INTOXICATED PERSON","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-22-010349","UPD","09/22/19 01:20","","Common Name: MILL STREET Location Detail: @STEWART STREET","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-22-010352","UPD","09/22/19 02:17","","Common Name: COLLEGE STREET Location Detail: NEAR 9 COLLEGE STREET, ATHENS, OH 45701","INTOXICATED PERSON","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-22-010355","UPD-190843","09/22/19 03:22","09/22/19 03:22","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: IN FRONT OF SMILING SKULL","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-22-010370","UPD-190844","09/22/19 13:24","09/22/19 13:24","45 EAST GREEN STREET Common Name: LINCOLN HALL","THEFT OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-22-010371","UPD","09/22/19 14:27","","47 EAST GREEN STREET Common Name: JOHNSON HALL, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-22-010376","UPD","09/22/19 17:22","","Common Name: WEST UNION ST OFFICE CTR Location Detail: 175, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-22-010380","UPD-190846","09/22/19 18:00","09/22/19 18:00","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-22-010382","UPD-190847","09/22/19 21:04","09/22/19 21:04","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE, ATHENS, OH 45701","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-22-010388","UPD","09/22/19 23:04","","Common Name: BOBCAT LANE Location Detail: & OXBOW LANE, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-23-010408","UPD-190848","09/23/19 15:42","09/23/19 15:42","105 SOUTH GREEN DRIVE Common Name: SOWLE HALL Location Detail: 333, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-23-010416","UPD","09/23/19 17:20","","49 EAST GREEN STREET Common Name: WASHINGTON HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-23-010418","UPD-190849","09/23/19 17:41","09/23/19 17:41","100 WEST GREEN DRIVE Common Name: BOYD HALL Location Detail: 319, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-23-010422","UPD-190850","09/23/19 20:31","09/23/19 20:31","22 UNIVERSITY TERRACE Common Name: BRYAN HALL, ATHENS, OH 45701","COMPUTER CRIMES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-24-010429","UPD","09/24/19 00:05","","Common Name: RICHLAND AVENUE Location Detail: @ROUND ABOUT, ATHENS, OH 45701","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-24-010433","UPD","09/24/19 02:40","","WEST STATE STREET Common Name: WEST STATE STREET Location Detail: @MILL STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-24-010434","UPD-190852","09/24/19 02:45","09/24/19 02:45","Common Name: UNION STREET","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-24-010436","UPD","09/24/19 05:54","","16 Common Name: IRVINE HALL Location Detail: SMOKE DETECTOR/ROOM 128 CORRIDOR, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-24-010447","UPD","09/24/19 09:25","","S.GREEN DR. WRAY Common Name: PARKING LOT 58, ATHENS, OH 45701","PARKING COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-24-010450","UPD-190853","09/24/19 11:48","09/24/19 11:48","121 SOUTH GREEN DRIVE Common Name: TANAKA HALL Location Detail: ROOM 238, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-24-010454","UPD","09/24/19 13:35","","Common Name: OXBOW TRAIL/DRIVE Location Detail: COURTYARD AREA  (614-446-3400)","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-24-010456","UPD","09/24/19 13:58","","88 UNIVERSITY TERRACE Common Name: OHIO UNIVERSITY POLICE DEPT, ATHENS, OH 45701","CONVERSION_TRAFFIC STOPPING FOR STOPPED SCHOOL BUS 4511.75","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-24-010465","UPD-190856","09/24/19 16:51","09/10/19 15:30","SOUTH GREEN DR Common Name: GOLF AND TENNIS CENTER, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-24-010467","UPD","09/24/19 18:02","","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER, ATHENS, OH 45701","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-25-010488","UPD","09/25/19 11:31","","101 EAST UNION Common Name: JEFFERSON HALL Location Detail: TO OMH, ATHENS, OH 45701","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-25-010491","UPD-190860","09/25/19 12:49","09/25/19 12:49","Common Name: RICHLAND AVENUE Location Detail: AT BOBCAT LANE, ATHENS, OH 45701","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-25-010494","UPD-190859","09/25/19 13:18","09/24/19 00:00","Common Name: MAIL SERVICES","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-25-010496","UPD","09/25/19 14:10","","16 WEST GREEN DRIVE Common Name: GROSVENOR HALL Location Detail: ROOM 203, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-25-010501","UPD-190861","09/25/19 16:08","09/25/19 16:08","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT LUCHS HALL, ATHENS, OH 45701","CONVERSION_TRAFFIC STOPPING FOR STOPPED SCHOOL BUS 4511.75","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-25-010502","UPD-190862","09/25/19 16:30","09/25/19 16:30","30 PARK PLACE Common Name: ALDEN LIBRARY Location Detail: 5TH FLOOR GOVERNMENT DOCUMENT AREA, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-25-010506","UPD-190863","09/25/19 18:31","09/25/19 18:31","SOUTH GREEN DRIVE Common Name: PARKING LOT 87 Location Detail: IN FRONT OF PING CENTER, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-25-010508","UPD","09/25/19 19:51","","Common Name: RICHLAND AVENUE, ATHENS, OH 45701","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-09-25-010517","UPD","09/25/19 23:30","","98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: SMOKE DETECTOR/ROOM 339, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
