"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS18-03-22-003540","UPD-180404","03/22/18 21:51","03/22/18 21:51","PARK PLACE Common Name: GORDY HALL, ATHENS, OH 45701","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-22-003542","UPD","03/22/18 22:07","","EAST GREEN Common Name: EAST GREEN","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-22-003543","UPD","03/22/18 22:18","","Common Name: RICHLAND AVENUE, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-22-003544","UPD","03/22/18 22:27","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003546","UPD","03/23/18 00:38","","51 EAST GREEN STREET Common Name: BIDDLE HALL Location Detail: 326, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003547","UPD","03/23/18 00:52","","Common Name: RICHLAND AVENUE, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003549","UPD","03/23/18 00:56","","N MCKINLEY AVENUE Common Name: N MCKINLEY AVENUE Location Detail: & MULBERRY","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003550","UPD","03/23/18 01:31","","Common Name: RICHLAND AVENUE Location Detail: @SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003564","UPD","03/23/18 07:54","","SOUTH GREEN DR. AT RICHLAND Common Name: WALTER HALL Location Detail: BOARD OF TRUSTEES, ATHENS, OH 45701","EDC DEPLOYMENT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003568","UPD","03/23/18 09:31","","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: HEAT DETECTOR M2-80 IN BASEMENT, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003572","UPD","03/23/18 12:22","","Common Name: FACTORY STREET Location Detail: 29 FACTORY ST, STORE ROOM, 7406086058","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003577","UPD","03/23/18 13:46","","Common Name: 31 SOUTH COURT STREET Location Detail: 4B WATERFLOW ALARM, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003578","UPD","03/23/18 14:00","","Common Name: SHAFER STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003579","UPD-180405","03/23/18 14:16","03/23/18 14:16","Common Name: SHAFER STREET Location Detail: AT UNION ST, ATHENS, OH 45701","TRAFFIC DRIVING UNDER LICENSE FORFEITURE SUSPENSION 4510.22","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003586","UPD-180407","03/23/18 16:20","03/23/18 16:20","101 EAST UNION Common Name: JEFFERSON HALL Location Detail: !ST FLOOR WEST DRY SYSTEM WATER FLOW, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003588","UPD-180406","03/23/18 16:30","03/23/18 16:30","SOUTH GREEN DRIVE Common Name: WALTER FIELDHOUSE Location Detail: RELAY FOR LIFE, ATHENS, OH 45701","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003589","UPD-180408","03/23/18 16:52","03/22/18 13:20","Common Name: BENTLEY HALL, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003595","UPD-180409","03/23/18 17:40","03/23/18 17:40","Common Name: T.B. MEMORIAL AUDITORIUM Location Detail: KENNY G CONCERT / Q, ATHENS, OH 45701","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003603","UPD","03/23/18 20:19","","W UNION ST Location Detail: NEAR SCHOONOVER CENTER, ATHENS 45701","TRAFFIC STOP","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003602","UPD","03/23/18 20:19","","Common Name: UNION STREET Location Detail: SCHOONOVER CENTER","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003604","UPD","03/23/18 21:21","","Common Name: WEST GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003606","UPD","03/23/18 21:37","","Common Name: RICHLAND AVENUE Location Detail: AT SOUTH GREEN DR, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003607","UPD","03/23/18 21:46","","Common Name: CHUBB HALL, ATHENS, OH 45701","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003610","UPD-180410","03/23/18 22:20","03/23/18 22:20","WEST STATE STREET Common Name: WEST STATE STREET Location Detail: 355 W STATE ST, ATHENS, OH 45701","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003611","UPD","03/23/18 22:32","","Common Name: SHAFER STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003615","UPD","03/23/18 23:05","","Common Name: RICHLAND AVENUE Location Detail: @CONVOCATION CENTER, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003616","UPD","03/23/18 23:21","","Common Name: SHAFER STREET Location Detail: @PRUITT FIELD, ATHENS, OH 45701","CONVERSION_TRAFFIC UNSAFE VEHICLES 4513.02","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003617","UPD","03/23/18 23:31","","Common Name: UNION STREET Location Detail: @CONGRESS","TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003618","UPD","03/23/18 23:45","","Common Name: UNION STREET Location Detail: NEAR CONGRESS","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003619","UPD","03/23/18 23:50","","Common Name: RICHLAND AVENUE, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-23-003620","UPD","03/23/18 23:59","","Common Name: COURT STREET Location Detail: & UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003621","UPD","03/24/18 00:16","","Common Name: UNION STREET Location Detail: NEAR DINER","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003622","UPD","03/24/18 00:36","","101 EAST UNION Common Name: JEFFERSON HALL Location Detail: 309, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003623","UPD","03/24/18 00:40","","Common Name: MILL STREET","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003624","UPD-180411","03/24/18 00:50","03/24/18 00:50","101 EAST UNION Common Name: JEFFERSON HALL Location Detail: ROOM 210, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003625","UPD-180412","03/24/18 01:01","03/24/18 01:01","Common Name: PARK PLACE Location Detail: & UNIVERSITY TERRACE","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003626","UPD","03/24/18 01:09","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD HALL Location Detail: 135, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003628","UPD-180413","03/24/18 01:32","03/24/18 01:32","RUFUS DR Common Name: PARKING LOT 55, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003630","UPD","03/24/18 01:55","","97 SOUTH GREEN DRIVE Common Name: CARR HALL Location Detail: SMOKE DETECTOR/ROOM 380, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003629","UPD","03/24/18 01:57","","Common Name: LUCHS HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003635","UPD-180414","03/24/18 03:05","03/24/18 03:05","Common Name: LANCASTER STREET Location Detail: & CARPENTER STREET","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003636","UPD","03/24/18 03:47","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: @UNIVERSITY TERRACE, ATHENS, OH 45701","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003637","UPD","03/24/18 04:10","","Common Name: MILL STREET Location Detail: @CURVE","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003638","UPD","03/24/18 04:33","","Common Name: RICHLAND AVENUE Location Detail: @BRIDGE, ATHENS, OH 45701","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003645","UPD","03/24/18 10:05","","134 SOUTH GREEN DRIVE Common Name: WRAY HOUSE Location Detail: GROUND FLOOR, ATHENS, OH 45701","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003651","UPD-180416","03/24/18 14:46","03/24/18 14:46","Common Name: HIGH ST, ATHENS, OH 45701","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003652","UPD","03/24/18 14:54","","Common Name: UNIVERSITY TERRACE Location Detail: 4 UNIVERSITY TERRACE, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003654","UPD","03/24/18 15:13","","SHAFER STREET Common Name: PARKING LOT 128 Location Detail: AT WEST GREEN DR, ATHENS, OH 45701","INTOXICATED PERSON","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003658","UPD","03/24/18 16:45","","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE Location Detail: HALLWAY NEAR ROOM 264, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003659","UPD","03/24/18 16:57","","Common Name: PARKING LOT 104","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003660","UPD","03/24/18 17:55","","Common Name: MUSIC BUILDING (GLIDDEN HALL) Location Detail: 101, ATHENS, OH 45701","INTOXICATED PERSON","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003661","UPD","03/24/18 17:56","","Common Name: WEST GREEN Location Detail: NEAR GROVESNOR","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003662","UPD","03/24/18 18:25","","18 N MCKINLEY AVENUE Common Name: MACKINNON HALL, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003663","UPD-180417","03/24/18 18:34","03/24/18 18:34","18 N MCKINLEY AVENUE Common Name: MACKINNON HALL Location Detail: ROOM 311, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003665","UPD","03/24/18 19:32","","130 SOUTH GREEN DRIVE Common Name: ATKINSON HOUSE Location Detail: MOD A, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003667","UPD-180419","03/24/18 20:16","03/24/18 20:16","SOUTH GREEN DRIVE Common Name: ADAMS HALL, ATHENS, OH 45701","RECOVERED PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003668","UPD","03/24/18 20:43","","SOUTH GREEN Common Name: SOUTH GREEN Location Detail: NEAR RIVERPARK APTS","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003669","UPD-180420","03/24/18 21:10","03/24/18 21:10","Common Name: EDGEHILL DRIVE, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003670","UPD-180421","03/24/18 21:23","03/24/18 21:23","Common Name: PARKING LOT 119","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003671","UPD","03/24/18 22:06","","Common Name: UNION STREET Location Detail: AT UNIVERSITY TERRACE","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003672","UPD","03/24/18 22:22","","Common Name: UNION STREET Location Detail: NEAR JEFFERSON HALL","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003673","UPD-180422","03/24/18 23:06","03/24/18 23:06","SOUTH GREEN DRIVE Common Name: PARKING LOT 54, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003676","UPD-180423","03/24/18 23:16","03/24/18 23:16","Common Name: MULBERRY ST Location Detail: NEAR TIFFIN","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-24-003679","UPD","03/24/18 23:44","","Common Name: RICHLAND AVENUE Location Detail: @SOUTH GREEN DRIVE, ATHENS, OH 45701","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003680","UPD","03/25/18 00:02","","Common Name: UNIVERSITY TERRACE, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003681","UPD","03/25/18 00:16","","Common Name: WEST GREEN DRIVE, ATHENS, OH 45701","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003682","UPD","03/25/18 00:26","","Common Name: RICHLAND AVENUE Location Detail: @682, ATHENS, OH 45701","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003684","UPD","03/25/18 00:43","","Common Name: UNIVERSITY TERRACE Location Detail: @SCOTT QUAD, ATHENS, OH 45701","TRAFFIC BRAKE LIGHTS 4513.071","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003685","UPD","03/25/18 00:47","","Common Name: STEWART STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003687","UPD","03/25/18 01:07","","N MCKINLEY AVENUE Common Name: N MCKINLEY AVENUE Location Detail: & MULBERRY","CONVERSION_TRAFFIC SIGNALING STOPS/TURNS 4511.39","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003686","UPD","03/25/18 01:08","","101 EAST UNION Common Name: JEFFERSON HALL Location Detail: 409, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003690","UPD-180425","03/25/18 01:30","03/25/18 01:30","Common Name: RICHLAND AVENUE Location Detail: SPEEDWAY, ATHENS, OH 45701","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003689","UPD-180424","03/25/18 01:41","03/25/18 01:41","Common Name: COURT STREET Location Detail: NEAR WENDY'S, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003691","UPD","03/25/18 02:45","","Common Name: RICHLAND AVENUE Location Detail: @WEST GREEN DRIVE, ATHENS, OH 45701","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003694","UPD","03/25/18 02:56","","Common Name: OXBOW TRAIL/DRIVE Location Detail: @SOUTH GREEN DRIVE","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003697","UPD","03/25/18 03:41","","64 B STEWART STREET Common Name: STEWART STREET, ATHENS 45701","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003699","UPD-180426","03/25/18 04:34","03/25/18 04:34","Common Name: 31 SOUTH COURT STREET Location Detail: SKYVIEW APTS./ APT. 206, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - ALL OTHER 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003708","UPD","03/25/18 14:43","","Common Name: NELSON DINING HALL, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003719","UPD","03/25/18 22:25","","Common Name: STATE ROUTE 682, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003720","UPD","03/25/18 22:44","","Common Name: RICHLAND AVENUE, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003724","UPD-180428","03/25/18 23:10","03/25/18 23:10","Common Name: COURT STREET Location Detail: @CARPENTER STREET, ATHENS, OH 45701","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-25-003725","UPD","03/25/18 23:33","","Common Name: RICHLAND AVENUE Location Detail: SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-26-003726","UPD-180429","03/26/18 01:49","03/26/18 01:49","71 SOUTH GREEN DRIVE Common Name: CRAWFORD HALL, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-26-003738","UPD-180430","03/26/18 10:52","03/26/18 10:52","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE Location Detail: ROOM 266, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-26-003745","UPD","03/26/18 12:45","","97 SOUTH GREEN DRIVE Common Name: CARR HALL Location Detail: ROOM 136 - 138, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-26-003746","UPD","03/26/18 12:59","","71 Common Name: COPELAND HALL Location Detail: ROOM 514G - 740-608-2554, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-26-003747","UPD","03/26/18 13:13","","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER Location Detail: 403 740-608-1527, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-26-003752","UPD","03/26/18 15:26","","100 WEST GREEN DRIVE Common Name: BOYD HALL Location Detail: 207, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-26-003760","UPD","03/26/18 18:20","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-26-003766","UPD-180432","03/26/18 22:48","03/26/18 22:48","71 SOUTH GREEN DRIVE Common Name: CRAWFORD HALL Location Detail: 308, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-27-003769","UPD","03/27/18 00:42","","28 N MCKINLEY AVENUE Common Name: PICKERING HALL Location Detail: 2ND FLOOR HALLWAY NEAR ROOM 217, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-27-003771","UPD","03/27/18 01:41","","Common Name: UNION STREET Location Detail: @UNIVERSITY TERRACE","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-27-003774","UPD","03/27/18 02:40","","71 Common Name: COPELAND HALL Location Detail: 1ST FLOOR/MEN'S RESTROOM, ATHENS, OH 45701","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-03-27-003787","UPD","03/27/18 12:20","","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
