"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS19-05-28-006043","UPD","05/28/19 19:53","","Common Name: CONVO GARAGE, ATHENS, OH 45701","ABANDONDED VEHICLE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-28-006047","UPD-190553","05/28/19 23:07","05/28/19 23:07","Common Name: RICHLAND AVENUE Location Detail: AT SCHAFER, ATHENS, OH 45701","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-29-006058","UPD-190554","05/29/19 12:57","05/29/19 12:57","Common Name: GENERAL CAMPUS LOCATION","FICTITIOUS/ALTERED ID","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-29-006065","UPD-190555","05/29/19 17:26","05/29/19 17:26","Common Name: SHAFER STREET Location Detail: & W. UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-30-006084","UPD","05/30/19 10:03","","59 EAST GREEN DRIVE Common Name: SHIVELY HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-30-006085","UPD-190557","05/30/19 10:26","05/30/19 10:26","Common Name: MAIL SERVICES","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-30-006089","UPD","05/30/19 12:57","","22 UNIVERSITY TERRACE Common Name: BRYAN HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-30-006097","UPD","05/30/19 16:04","","RICHLAND AVENUE Common Name: GROVER CENTER, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-30-006102","UPD-190558","05/30/19 19:33","05/30/19 19:33","Common Name: OFF-CAMPUS MISCELLANEOUS","THEFT OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-30-006104","UPD","05/30/19 23:01","","Common Name: UNION STREET Location Detail: AT CONGRESS","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-31-006108","UPD","05/31/19 01:53","","Common Name: CONGRESS STREET Location Detail: UNION ST, ATHENS, OH 45701","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-05-31-006116","UPD","05/31/19 07:35","","35 SOUTH CONGRESS Common Name: BROMLEY HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-01-006143","UPD-190559","06/01/19 10:28","05/23/19 12:00","71 SOUTH GREEN DRIVE Common Name: CRAWFORD HALL, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - ALL OTHER 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-01-006148","UPD","06/01/19 16:15","","RIDGES PROPERTY Common Name: RIDGES Location Detail: GATES NEAR COMPOSTING FACILITY, ATHENS, OH 45701","DRUG OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-01-006151","UPD-190560","06/01/19 18:27","06/01/19 18:27","Common Name: RICHLAND AVENUE Location Detail: MCDONALDS, ATHENS, OH 45701","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-01-006153","UPD","06/01/19 20:19","","Common Name: STATE ROUTE 682 Location Detail: WHITE'S MILL, ATHENS, OH 45701","CONVERSION_TRAFFIC OPERATING W/PREVIOUS OWNER'S PLATES 4549.11","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-01-006160","UPD","06/01/19 23:31","","Common Name: RICHLAND AVENUE Location Detail: SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-01-006161","UPD","06/01/19 23:40","","Common Name: SHAFER STREET Location Detail: W UNION ST, ATHENS, OH 45701","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-02-006164","UPD","06/02/19 01:16","","Common Name: RICHLAND AVENUE Location Detail: SOUTH GREEN DRIVE, ATHENS, OH 45701","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-02-006166","UPD","06/02/19 01:45","","Common Name: UNION STREET Location Detail: NEAR LARRY'S DAWG HOUSE","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-02-006178","UPD","06/02/19 21:16","","Common Name: SHAFER STREET Location Detail: OU CREDIT UNION, ATHENS, OH 45701","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-02-006179","UPD","06/02/19 22:34","","Common Name: MAIN CAMPUS/COLLEGE GREEN Location Detail: NEAR MONUMENT","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-02-006182","UPD","06/02/19 23:02","","Common Name: RICHLAND AVENUE Location Detail: @ST RTE 682, ATHENS, OH 45701","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-03-006186","UPD","06/03/19 03:14","","Common Name: MORTON HALL Location Detail: BENCHES OUTSIDE OF 1ST FLOOR DOORS NEAR ATM, ATHENS, OH 45701","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-03-006190","UPD-190562","06/03/19 05:27","06/03/19 05:27","SHAFER STREET Common Name: PARKING LOT 128 Location Detail: NEAR BASEBALL FIELDS, ATHENS, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-03-006200","UPD","06/03/19 10:01","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: PHOTO MONITOR ROOM 141, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-03-006201","UPD-190563","06/03/19 10:29","06/03/19 10:29","RIDGES PROPERTY Common Name: RIDGES Location Detail: PARKING AREA BEFORE COMPOST AREA, ATHENS, OH 45701","DRUG OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-03-006207","UPD","06/03/19 14:25","","RIVERSIDE DRIVE Common Name: PARKING LOT 148, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-03-006211","UPD-190564","06/03/19 15:15","06/03/19 15:15","Common Name: WEST GREEN DRIVE Location Detail: AT SHAFER, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-03-006214","UPD","06/03/19 18:24","","Common Name: SHAFER STREET Location Detail: PARKING LOT 125, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-03-006215","UPD-190565","06/03/19 19:54","06/03/19 19:54","Common Name: RICHLAND AVENUE Location Detail: DAIRY LANE, ATHENS, OH 45701","CONVRESION_OPERATIONS OUTSTANDING WARRANTS","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-04-006221","UPD-190567","06/04/19 01:39","06/04/19 01:39","Common Name: RICHLAND AVENUE Location Detail: NEAR DAIRY LANE, ATHENS, OH 45701","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-04-006231","UPD","06/04/19 10:17","","119 FACTORY ST Common Name: FACTORY STREET Location Detail: SERVICE CENTER/ROOM 119  (740-608-2825), ATHENS 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-04-006245","UPD-190569","06/04/19 21:38","06/04/19 21:38","Common Name: COURT STREET Location Detail: W UNION ST, ATHENS, OH 45701","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-04-006246","UPD","06/04/19 22:35","","51 EAST GREEN STREET Common Name: BIDDLE HALL Location Detail: ROOM 109, ATHENS, OH 45701","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-05-006263","UPD","06/05/19 14:11","","Common Name: CHUBB HALL Location Detail: ROOM 20C (740-608-2113), ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-05-006265","UPD","06/05/19 14:46","","60 E.GREEN DR. Common Name: TIFFIN HALL Location Detail: BESIDE BUILDING TOWARD STEWART, ATHENS, OH 45701","TRAFFIC DRIVING UPON SIDEWALK AREA 4511.711","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-05-006268","UPD","06/05/19 15:29","","111 SOUTH GREEN DRIVE Common Name: LIVING LEARNING CENTER Location Detail: SUITE 210","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-05-006272","UPD","06/05/19 19:38","","Common Name: SHAFER STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-06-006278","UPD-190570","06/06/19 01:01","06/06/19 01:01","Common Name: PARKING LOT 104","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-06-006279","UPD-190571","06/06/19 03:11","06/06/19 03:11","Common Name: PARKING LOT 109","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-06-006287","UPD-190572","06/06/19 09:14","06/06/19 09:14","S.GREEN DR BY CLIPPINGER Common Name: GROUNDS MAINTENANCE Location Detail: NEAR WALLY SHACK","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-06-006289","UPD","06/06/19 11:59","","Common Name: PRESIDENT ST Location Detail: TO RICHLAND AVE, ATHENS, OH 45701","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-06-006293","UPD","06/06/19 15:54","","95 Common Name: CONVOCATION CENTER, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-06-006294","UPD","06/06/19 16:00","","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-07-006310","UPD-190573","06/07/19 02:44","06/07/19 02:44","Common Name: UNION STREET Location Detail: NEAR THE TOP OF JEFF HILL ON STAIRS","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-07-006323","UPD-190574","06/07/19 15:11","06/07/19 15:11","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-07-006324","UPD","06/07/19 15:56","","Common Name: PARKING LOT 109","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-07-006331","UPD","06/07/19 22:52","","Common Name: MILL STREET Location Detail: COURT STREET","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-07-006336","UPD","06/07/19 23:56","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: IN FRONT OF PEDEN STADIUM, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-08-006353","UPD-190576","06/08/19 16:38","06/08/19 16:38","W CIRCLE DR Common Name: RIDGES BUILDING 7 Location Detail: ROOM 110, ATHENS, OH 45701","BURGLARY OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-08-006355","UPD","06/08/19 18:59","","Common Name: HOSPITAL DRIVE","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-08-006356","UPD","06/08/19 20:55","","Common Name: STATE ROUTE 682 Location Detail: WHITES MILL, ATHENS, OH 45701","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-08-006360","UPD-190577","06/08/19 21:34","06/08/19 21:34","Common Name: STEWART STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-08-006361","UPD","06/08/19 21:59","","Common Name: UNIVERSITY TERRACE, ATHENS, OH 45701","CONVERSION_TRAFFIC SIGNALING STOPS/TURNS 4511.39","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-08-006362","UPD","06/08/19 22:09","","Common Name: UNION STREET Location Detail: UNION @ CONGRESS","TRAFFIC STOP","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-08-006363","UPD","06/08/19 22:37","","Common Name: STATE ROUTE 682, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-08-006366","UPD","06/08/19 23:33","","Common Name: CONGRESS STREET Location Detail: UNION ST, ATHENS, OH 45701","TRAFFIC BRAKE LIGHTS 4513.071","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-09-006368","UPD","06/09/19 01:33","","Common Name: RICHLAND AVENUE Location Detail: SOUTH GREEN DRIVE, ATHENS, OH 45701","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-09-006369","UPD","06/09/19 02:00","","Common Name: WEST GREEN DRIVE Location Detail: RICHLAND AVE, ATHENS, OH 45701","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-09-006379","UPD-190578","06/09/19 21:14","06/09/19 21:14","Common Name: STATE ROUTE 682, ATHENS, OH 45701","CONVERSION_TRAFFIC OPERATING W/PREVIOUS OWNER'S PLATES 4549.11","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-10-006390","UPD-190580","06/10/19 10:02","06/10/19 10:02","Common Name: RESEARCH AND TECHNOLOGY C, ATHENS, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-10-006391","UPD","06/10/19 10:25","","50 EAST GREEN STREET Common Name: BUSH HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-10-006400","UPD-190581","06/10/19 18:05","06/10/19 18:05","Common Name: ADAMS GARAGE, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-10-006402","UPD-190582","06/10/19 22:40","06/10/19 22:40","101 EAST UNION Common Name: JEFFERSON HALL Location Detail: LOBBY, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-11-006407","UPD","06/11/19 00:06","","Common Name: COURT STREET Location Detail: @UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-11-006415","UPD","06/11/19 07:57","","Common Name: SEIGFRED, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-11-006425","UPD","06/11/19 22:47","","Common Name: SEIGFRED, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-12-006440","UPD","06/12/19 13:17","","Common Name: PORTER HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-12-006441","UPD-190583","06/12/19 13:29","06/12/19 13:29","Common Name: MULBERRY ST Location Detail: AT TIFFIN HALL","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-12-006446","UPD-190584","06/12/19 16:11","06/12/19 16:11","SOUTH GREEN DR Common Name: PARKING LOT 132","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-12-006451","UPD","06/12/19 19:41","","Common Name: T.B. MEMORIAL AUDITORIUM Location Detail: EAST SIDE OF BUILDING FACING ENTRANCE, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-13-006473","UPD-190585","06/13/19 15:57","06/13/19 15:57","Common Name: WEST GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-13-006478","UPD","06/13/19 17:51","","88 UNIVERSITY TERRACE Common Name: OHIO UNIVERSITY POLICE DEPT, ATHENS, OH 45701","TELECOMMUNICATIONS HARASSMENT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-13-006479","UPD","06/13/19 18:55","","Common Name: PRESIDENT ST, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-14-006488","UPD","06/14/19 00:18","","Common Name: RICHLAND AVENUE Location Detail: SHAFER ST, ATHENS, OH 45701","CONVERSION_TRAFFIC UNAUTH.PLATES-ANOTHER VEHS PLATES 4549.08C","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-14-006489","UPD","06/14/19 00:40","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: RICHLAND AVE, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-14-006498","UPD","06/14/19 08:30","","SOUTH GREEN DRIVE Common Name: GOLF COURSE Location Detail: HOLE #2 NEAR THE RIVERBED","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-14-006500","UPD","06/14/19 09:43","","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-14-006502","UPD","06/14/19 10:27","","Common Name: WEST UNION ST OFFICE CTR Location Detail: 170E, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-14-006506","UPD","06/14/19 14:40","","Common Name: MULBERRY ST","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-14-006507","UPD-190586","06/14/19 14:40","06/14/19 14:40","Common Name: FACTORY STREET Location Detail: AFSCME OFFICE","ASSAULT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-14-006518","UPD-190587","06/14/19 22:02","06/14/19 22:02","RUFUS DR Common Name: PARKING LOT 55, ATHENS, OH 45701","CONVERSION_TRAFFIC STOPPING AFTER ACCIDENT-PROPERY DAMAGE 4549.03","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-14-006523","UPD","06/14/19 23:55","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: NEAR RUFUS, ATHENS, OH 45701","RECKLESS DRIVER","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-15-006527","UPD-190588","06/15/19 04:01","06/15/19 04:01","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: COLUMBUS PRIDE PARADE","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-15-006528","UPD","06/15/19 05:15","","Common Name: UNION STREET Location Detail: HDL CENTER","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-16-006551","UPD","06/16/19 08:48","","121 SOUTH GREEN DRIVE Common Name: TANAKA HALL, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-16-006552","UPD-190589","06/16/19 09:39","06/16/19 09:39","Common Name: LUCHS HALL","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-17-006561","UPD-190590","06/17/19 00:36","06/17/19 00:36","N MCKINLEY AVENUE Common Name: N MCKINLEY AVENUE Location Detail: NEAR MILL STREET","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-17-006579","UPD","06/17/19 13:03","","WEST STATE STREET Common Name: WEST STATE STREET Location Detail: PROPERTY ADJOINING 300 W STATE STREET, ATHENS, OH 45701","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-18-006602","UPD","06/18/19 07:46","","95 Common Name: CONVOCATION CENTER Location Detail: ROOM S102A, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-18-006608","UPD","06/18/19 11:46","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS19-06-18-006614","UPD","06/18/19 14:50","","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER Location Detail: ROOM CLASS 4 6081649, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
