"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS17-12-06-013200","UPD-171434","12/06/17 00:00","12/05/17 23:58","ESTA Location Detail: AT LASH STREET","CONVRESION_OPERATIONS OUTSTANDING WARRANTS","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-06-013201","UPD","12/06/17 00:18","","N MCKINLEY AVENUE Common Name: N MCKINLEY AVENUE Location Detail: AT MULBERRY","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-06-013202","UPD-171435","12/06/17 00:24","12/05/17 05:30","Common Name: MORTON HALL Location Detail: 2ND FLOOR MEN'S RESTROOM, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-06-013203","UPD","12/06/17 00:42","","EAST STATE STREET Common Name: EAST STATE STREET Location Detail: TO SEORJ","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-06-013204","UPD","12/06/17 00:51","","47 EAST GREEN STREET Common Name: JOHNSON HALL Location Detail: NEAR ROOM 132, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-06-013205","UPD","12/06/17 01:01","","Common Name: STEWART STREET Location Detail: AT LOT 90, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-06-013206","UPD","12/06/17 01:40","","SGDR Location Detail: AT RUFUS","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-06-013219","UPD-171436","12/06/17 07:53","12/06/17 07:53","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-06-013229","UPD-171437","12/06/17 11:57","12/06/17 11:57","133 SOUTH GREEN DRIVE Common Name: DOUGAN HOUSE Location Detail: 430, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-06-013232","UPD-171438","12/06/17 12:22","12/05/17 18:00","SHAFER STREET Common Name: PARKING LOT 128, ATHENS, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-06-013239","UPD-171439","12/06/17 16:09","12/06/17 16:09","95 Common Name: CONVOCATION CENTER Location Detail: ROOM 368, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-06-013244","UPD-171440","12/06/17 17:11","12/06/17 17:11","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER Location Detail: WEST 82, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-06-013245","UPD-171441","12/06/17 17:16","12/06/17 17:16","Common Name: PARKING LOT 111 Location Detail: PARKS HALL PATIENT PARKING","RECOVERED PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-06-013251","UPD","12/06/17 23:16","","Common Name: SARGENT GARAGE, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-06-013252","UPD-171442","12/06/17 23:37","12/06/17 23:37","Common Name: UNION STREET Location Detail: AT CONGRESS STREET","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-07-013253","UPD","12/07/17 00:06","","SOUTH GREEN DRIVE Common Name: ADAMS HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-07-013254","UPD","12/07/17 00:07","","95 Common Name: CONVOCATION CENTER Location Detail: MOD 325 BATHROOM, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-07-013268","UPD","12/07/17 10:42","","Common Name: COLLEGE STREET, ATHENS, OH 45701","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-07-013280","UPD","12/07/17 17:26","","97 SOUTH GREEN DRIVE Common Name: CARR HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-07-013285","UPD-171444","12/07/17 19:48","12/07/17 19:48","Common Name: ACADEMIC RESEARCH CENTER Location Detail: 255, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-07-013286","UPD","12/07/17 20:57","","49 FACTORY ST Common Name: FACTORY STREET, ATHENS 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-07-013287","UPD","12/07/17 21:03","","95 Common Name: CONVOCATION CENTER Location Detail: 301, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-07-013290","UPD","12/07/17 22:20","","Common Name: LUCHS HALL Location Detail: ROOM 472-475","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-07-013291","UPD","12/07/17 22:25","","22 UNIVERSITY TERRACE Common Name: BRYAN HALL Location Detail: ROOM 324, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-07-013293","UPD-171445","12/07/17 23:33","12/07/17 23:33","105 SOUTH GREEN DRIVE Common Name: SOWLE HALL Location Detail: 333, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-08-013295","UPD-171446","12/08/17 00:24","12/08/17 00:24","Common Name: UNION STREET Location Detail: JEFF HILL","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-08-013296","UPD","12/08/17 00:33","","Common Name: FACTORY STREET","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-08-013298","UPD","12/08/17 01:16","","Common Name: UNION STREET","CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-08-013297","UPD-171447","12/08/17 01:16","12/08/17 01:16","88 UNIVERSITY TERRACE Common Name: OHIO UNIVERSITY POLICE DEPT, ATHENS, OH 45701","FICTITIOUS/ALTERED ID","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-08-013300","UPD","12/08/17 02:24","","Common Name: RACE STREET","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-08-013302","UPD","12/08/17 02:33","","MCCRACKEN SIDE - STEWART STREET Common Name: PARKING LOT 44, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-08-013314","UPD-171448","12/08/17 11:40","12/08/17 11:40","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 414, ATHENS, OH 45701","TRESPASSING OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-08-013318","UPD","12/08/17 14:58","","Common Name: AQUATIC CENTER, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-08-013324","UPD","12/08/17 18:14","","34 SOUTH COLLEGE STREET Common Name: VOIGT HALL Location Detail: ROOM 330/STAIRWELL, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-08-013328","UPD-171449","12/08/17 22:32","12/08/17 22:32","101 EAST UNION Common Name: JEFFERSON HALL, ATHENS, OH 45701","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-08-013330","UPD","12/08/17 23:47","","OXBOW TRAIL, ATHENS 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-08-013331","UPD","12/08/17 23:53","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-09-013332","UPD-171450","12/09/17 00:11","12/09/17 00:11","60 E.GREEN DR. Common Name: TIFFIN HALL Location Detail: 224, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-09-013333","UPD-171451","12/09/17 00:45","12/09/17 00:45","Common Name: RIVERGATE APTS Location Detail: SG DRIVE, ATHENS, OH 45701","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-09-013336","UPD","12/09/17 01:38","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-09-013342","UPD","12/09/17 04:41","","28 N MCKINLEY AVENUE Common Name: PICKERING HALL Location Detail: 3RD FLOOR COMMON AREA NEAR 313, ATHENS, OH 45701","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-09-013345","UPD","12/09/17 07:22","","101 EAST UNION Common Name: JEFFERSON HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-09-013350","UPD","12/09/17 09:36","","Common Name: PARKING LOT 104","PARKING COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-09-013364","UPD","12/09/17 20:02","","98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: NEAR ROOM 142, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-09-013367","UPD-171452","12/09/17 21:33","12/09/17 21:33","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE Location Detail: ROOM 362, ATHENS, OH 45701","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-09-013375","UPD","12/09/17 23:53","","N MCKINLEY AVENUE Common Name: N MCKINLEY AVENUE Location Detail: @RUFUS","CONVERSION_TRAFFIC SIGNALING STOPS/TURNS 4511.39","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-10-013376","UPD-171453","12/09/17 23:59","12/09/17 23:59","105 SOUTH GREEN DRIVE Common Name: SOWLE HALL Location Detail: LOUNGE - 1ST FLOOR, ATHENS, OH 45701","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-10-013377","UPD","12/10/17 00:06","","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: BY IRVINE HALL, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-10-013378","UPD","12/10/17 00:08","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD HALL Location Detail: LAUNDRY ROOM BETWEEN CRAWFORD & MCKINNON, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-10-013380","UPD","12/10/17 00:41","","Common Name: WEST GREEN DRIVE Location Detail: @RICHLAND AVE, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-10-013385","UPD-171454","12/10/17 02:12","12/10/17 02:12","Common Name: TUPPER HALL, ATHENS, OH 45701","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-10-013399","UPD-171455","12/10/17 11:41","12/10/17 11:40","95 Common Name: CONVOCATION CENTER, ATHENS, OH 45701","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-10-013410","UPD-171456","12/10/17 17:33","12/10/17 17:33","Common Name: MUSIC BUILDING (GLIDDEN HALL) Location Detail: UNDER, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-10-013411","UPD","12/10/17 17:47","","101 EAST UNION Common Name: JEFFERSON HALL Location Detail: ROOM 252 / RD OFFICE, ATHENS, OH 45701","ASSAULT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-10-013412","UPD","12/10/17 20:09","","Common Name: STEWART STREET Location Detail: NEAR MULBERRY ST., ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-10-013413","UPD","12/10/17 20:29","","Common Name: RICHLAND AVENUE Location Detail: @CONVO, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-10-013416","UPD","12/10/17 22:29","","RUFUS DR Common Name: RUFUS DRIVE Location Detail: & SOUTH GREEN DRIVE  (SPILLWAY), ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-11-013425","UPD","12/11/17 08:47","","Common Name: EDWARDS ACCELERATOR LAB Location Detail: ROOM 206, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-11-013426","UPD","12/11/17 08:51","","SHAFER STREET Common Name: PARKING LOT 128, ATHENS, OH 45701","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-11-013428","UPD-171457","12/11/17 09:26","12/08/17 17:00","16 Common Name: IRVINE HALL Location Detail: RETAINING WALL, ATHENS, OH 45701","PROPERTY DAMAGE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-11-013432","UPD","12/11/17 13:17","","RIDGES,BLDG. 1 Common Name: KONNEKER RESEARCH CENTER Location Detail: 101","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-11-013433","UPD","12/11/17 13:43","","60 E.GREEN DR. Common Name: TIFFIN HALL, ATHENS, OH 45701","TRAFFIC DRIVING UPON SIDEWALK AREA 4511.711","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-11-013435","UPD","12/11/17 14:06","","Common Name: SHAFER STREET Location Detail: AT LOT 127, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-11-013445","UPD-171458","12/11/17 18:08","12/11/17 18:08","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM 207, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-11-013446","UPD","12/11/17 18:18","","Common Name: UNIVERSITY TERRACE Location Detail: AT UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-11-013447","UPD","12/11/17 19:15","","Common Name: MCCRACKEN HALL Location Detail: TTY PHONE, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-11-013448","UPD","12/11/17 21:02","","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-12-013454","UPD","12/12/17 00:06","","Common Name: UNION STREET Location Detail: & CONGRESS","TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-12-013455","UPD","12/12/17 00:24","","Common Name: MILL STREET Location Detail: @KURTZ","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-12-013456","UPD-171459","12/12/17 00:32","12/12/17 00:32","Common Name: UNION STREET Location Detail: @E. GREEN DRIVE","TRAFFIC DRIVING UNDER LICENSE FORFEITURE SUSPENSION 4510.22","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-12-013466","UPD","12/12/17 08:53","","Common Name: SHAFER STREET Location Detail: TAIL GATE PARK AREA, ATHENS, OH 45701","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-12-013471","UPD","12/12/17 10:10","","Common Name: MULBERRY ST Location Detail: MORTON ATM AREA","TRAFFIC DRIVING UPON SIDEWALK AREA 4511.711","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-12-013473","UPD","12/12/17 10:20","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-12-013477","UPD","12/12/17 14:15","","55 HOSPITAL DRIVE Common Name: O'BLENESS MEMORIAL HOSPIT","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-12-013479","UPD","12/12/17 14:56","","","CONVRESION_OPERATIONS OUTSTANDING WARRANTS","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-12-013485","UPD-171461","12/12/17 15:33","12/12/17 00:00","RIDGES,BLDG. 1 Common Name: KENNEDY MUSEUM OF ART, ATHENS, OH 45701","TRESPASSING OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-12-013491","UPD-171462","12/12/17 20:13","12/12/17 20:13","Common Name: UNIVERSITY TERRACE Location Detail: NEAR RACE ST, ATHENS, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-12-013493","UPD-171463","12/12/17 20:30","12/12/17 20:30","Common Name: UNIVERSITY TERRACE Location Detail: AT PARK PLACE, ATHENS, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-12-013496","UPD","12/12/17 22:02","","57 EAST GREEN DRIVE Common Name: PERKINS HALL Location Detail: ROOM 234, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-13-013498","UPD","12/13/17 01:27","","Common Name: RICHLAND AVENUE Location Detail: AT SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-13-013500","UPD","12/13/17 01:51","","Common Name: NELSON DRIVE","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-13-013501","UPD-171464","12/13/17 01:57","12/13/17 01:57","WEST STATE STREET Common Name: WEST STATE STREET, ATHENS, OH 45701","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-13-013512","UPD","12/13/17 08:22","","Common Name: PARK PLACE Location Detail: FRONT OF BAKER","TRAFFIC CRASH ","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-13-013517","UPD-171465","12/13/17 10:57","12/13/17 09:40","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER Location Detail: WEST 82, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-13-013526","UPD","12/13/17 14:11","","55 HOSPITAL DRIVE Common Name: O'BLENESS MEMORIAL HOSPIT Location Detail: FROM RYORS","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-13-013536","UPD","12/13/17 17:49","","UNIVERSITY TERRACE Common Name: CLIPPINGER HALL Location Detail: WATER FLOW ALARM, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-13-013537","UPD-171467","12/13/17 17:53","12/13/17 17:53","OXBOW TRAIL Common Name: STOCKER HALL Location Detail: 1ST FLOOR MEN'S RESTROOM, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-13-013538","UPD","12/13/17 17:58","","Common Name: LUCHS HALL Location Detail: ROOM 276","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-13-013544","UPD","12/13/17 22:39","","Common Name: UNION STREET Location Detail: AT COURT STREET","TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-13-013545","UPD","12/13/17 22:52","","Common Name: COURT STREET, ATHENS, OH 45701","TRAFFIC BRAKE LIGHTS 4513.071","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-14-013547","UPD-171469","12/14/17 00:06","12/14/17 00:06","Common Name: UNIVERSITY TERRACE Location Detail: AT SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","Unfounded","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-14-013548","UPD","12/14/17 00:14","","129 SOUTH GREEN DRIVE Common Name: ARMBRUSTER HOUSE Location Detail: ROOM 317, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-14-013549","UPD-171468","12/14/17 01:51","12/14/17 01:51","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE, ATHENS, OH 45701","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-12-14-013566","UPD-171470","12/14/17 12:01","12/14/17 12:01","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 217, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
