"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS18-09-16-010295","UPD","09/16/18 00:01","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: & RUFUS, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-16-010297","UPD","09/16/18 00:28","","Common Name: CONGRESS STREET Location Detail: & UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-16-010299","UPD","09/16/18 00:49","","95 Common Name: CONVOCATION CENTER, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-16-010298","UPD","09/16/18 00:50","","Common Name: COLLEGE STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-16-010301","UPD","09/16/18 01:18","","Common Name: RICHLAND AVENUE Location Detail: @WEST GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-16-010304","UPD-180989","09/16/18 02:36","09/16/18 02:36","Common Name: PARKING LOT 41, ATHENS, OH 45701","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-16-010306","UPD-180990","09/16/18 05:29","09/16/18 05:29","Common Name: RICHLAND AVENUE Location Detail: LIGHT AT CONVOCATION CENTER, ATHENS, OH 45701","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-16-010309","UPD-180991","09/16/18 07:18","09/16/18 07:18","Common Name: STEWART STREET Location Detail: NEAR OU PARKING LOT 104, ATHENS, OH 45701","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-16-010313","UPD","09/16/18 10:50","","Common Name: CONGRESS STREET Location Detail: AT UNION STREET, ATHENS, OH 45701","TRAFFIC DUTY TO DISPLAY LICENSE/FURNISH SATISFACTORY PROOF 4507.35","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-16-010318","UPD","09/16/18 16:52","","45 EAST GREEN STREET Common Name: LINCOLN HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-16-010321","UPD-180992","09/16/18 17:45","09/16/18 17:45","Common Name: RICHLAND AVENUE, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-16-010322","UPD-180993","09/16/18 19:07","09/16/18 19:07","Common Name: STATE ROUTE 682 Location Detail: WHITES MILL, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-16-010325","UPD-180994","09/16/18 22:04","09/16/18 22:04","28 N MCKINLEY AVENUE Common Name: PICKERING HALL, ATHENS, OH 45701","RECOVERED PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-16-010328","UPD","09/16/18 23:26","","Common Name: MULBERRY ST Location Detail: @STEWART STREET","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-17-010329","UPD","09/17/18 02:12","","30 PARK PLACE Common Name: ALDEN LIBRARY Location Detail: 2ND FLOOR ENTRANCE NEAR ROADWAY, ATHENS, OH 45701","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-17-010337","UPD","09/17/18 09:46","","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-17-010345","UPD-180995","09/17/18 12:57","09/17/18 12:57","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 233, ATHENS, OH 45701","FICTITIOUS/ALTERED ID","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-17-010350","UPD-180996","09/17/18 15:43","09/17/18 15:43","35 SOUTH CONGRESS Common Name: BROMLEY HALL, ATHENS, OH 45701","TELECOMMUNICATIONS HARASSMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-17-010356","UPD","09/17/18 18:37","","Common Name: PARKS HALL, ATHENS, OH 45701","PROPERTY DAMAGE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-17-010358","UPD-180997","09/17/18 19:18","09/17/18 19:18","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE, ATHENS, OH 45701","TRAFFIC DRIVING ON CLOSED ROADWAY 4511.71","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-17-010360","UPD","09/17/18 20:04","","Common Name: PRESIDENT ST, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-17-010363","UPD","09/17/18 22:20","","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: 162, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-17-010364","UPD","09/17/18 22:24","","Common Name: WEST GREEN DRIVE, ATHENS, OH 45701","RECKLESS DRIVER","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-17-010368","UPD","09/17/18 23:00","","Common Name: RICHLAND AVENUE Location Detail: @SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-17-010369","UPD","09/17/18 23:15","","Common Name: RICHLAND AVENUE Location Detail: @ROUND ABOUT, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-18-010384","UPD","09/18/18 09:12","","SCOTT QUAD UPPER Common Name: PARKING LOT 6, ATHENS, OH 45701","TRAFFIC CRASH ","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-18-010390","UPD-180998","09/18/18 13:31","09/18/18 13:10","RICHLAND AVENUE Common Name: GROVER CENTER Location Detail: 3RD FLOOR, ATHENS, OH 45701","SEX OFFENSE","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-18-010392","UPD","09/18/18 14:15","","140 SHAFER STREET Common Name: WREN STADIUM, ATHENS 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-18-010394","UPD","09/18/18 14:54","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: @ HOOVER, ATHENS, OH 45701","TRAFFIC BRAKE LIGHTS 4513.071","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-18-010402","UPD","09/18/18 17:54","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: @RUFUS, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-18-010404","UPD-181000","09/18/18 18:08","09/18/18 11:40","SOUTH GREEN DR Common Name: PARKING LOT 132","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-18-010405","UPD-181001","09/18/18 19:21","09/18/18 19:21","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: ROOM 321, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-18-010410","UPD","09/18/18 21:41","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT RUFUS, ATHENS, OH 45701","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-18-010412","UPD","09/18/18 21:55","","111 SOUTH GREEN DRIVE Common Name: LIVING LEARNING CENTER Location Detail: TO OMH","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-18-010416","UPD-181003","09/18/18 23:44","09/18/18 23:44","SOUTH GREEN DRIVE Common Name: RUGBY FIELD, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-19-010418","UPD","09/19/18 00:04","","Common Name: UNIVERSITY TERRACE Location Detail: AT PARK PLACE, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-19-010419","UPD-181004","09/19/18 00:06","09/19/18 00:06","132 SOUTH GREEN DRIVE Common Name: TRUE HOUSE Location Detail: ROOM 444, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-19-010431","UPD-181005","09/19/18 09:38","09/18/18 13:00","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER Location Detail: 205, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-19-010433","UPD","09/19/18 10:25","","E CIRCLE DR Common Name: EAST CIRCLE DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-19-010437","UPD","09/19/18 11:52","","Common Name: TUPPER HALL Location Detail: NEAR AIR HANDLER UNITS, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-19-010440","UPD-181006","09/19/18 14:17","09/19/18 14:17","Common Name: WEST UNION ST OFFICE CTR Location Detail: 213, ATHENS, OH 45701","TELECOMMUNICATIONS HARASSMENT","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-19-010441","UPD","09/19/18 14:18","","111 SOUTH GREEN DRIVE Common Name: LIVING LEARNING CENTER Location Detail: 216","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-19-010443","UPD-181007","09/19/18 14:39","09/19/18 14:39","S COURT STREET Common Name: LINDLEY HALL Location Detail: 38C","VIOLATION OF PROTECTION ORDER","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-19-010444","UPD-181008","09/19/18 14:54","09/19/18 14:54","130 SOUTH GREEN DRIVE Common Name: ATKINSON HOUSE, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-19-010451","UPD-181009","09/19/18 16:22","09/18/18 21:30","PARK PLACE Common Name: EMERITI PARK, ATHENS, OH 45701","SEX OFFENSE","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-19-010463","UPD-181010","09/19/18 20:41","09/19/18 20:41","N. MCKINLEY RESIDENTIAL LOT Common Name: PARKING LOT 50, ATHENS, OH 45701","MENACING OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-19-010471","UPD","09/19/18 22:40","","SHAFER STREET Common Name: PARKING LOT 125 Location Detail: TO OUPD, ATHENS, OH 45701","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-20-010493","UPD-181011","09/20/18 11:29","09/20/18 11:29","97 WEST GREEN DRIVE Common Name: JAMES HALL, ATHENS, OH 45701","TELECOMMUNICATIONS HARASSMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-20-010496","UPD","09/20/18 12:45","","Common Name: COURT STREET Location Detail: NEAR WHITT'S, ATHENS, OH 45701","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-20-010500","UPD","09/20/18 13:30","","","TELECOMMUNICATIONS HARASSMENT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-20-010504","UPD-181012","09/20/18 15:34","09/20/18 15:34","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 374, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-20-010508","UPD","09/20/18 17:33","","Common Name: RESEARCH AND TECHNOLOGY C Location Detail: SOUTH PATIO, ATHENS, OH 45701","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-20-010509","UPD","09/20/18 17:58","","101 EAST UNION Common Name: JEFFERSON HALL Location Detail: ROOM 267, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-20-010512","UPD","09/20/18 18:13","","28 N MCKINLEY AVENUE Common Name: PICKERING HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-20-010513","UPD","09/20/18 18:45","","Common Name: BINGHAM HOUSE, ATHENS, OH 45701","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-20-010518","UPD","09/20/18 20:45","","18 N MCKINLEY AVENUE Common Name: MACKINNON HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-20-010522","UPD","09/20/18 22:25","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-21-010529","UPD","09/21/18 01:11","","Common Name: CONGRESS STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-21-010539","UPD-181013","09/21/18 07:58","09/21/18 07:58","60 E.GREEN DR. Common Name: TIFFIN HALL Location Detail: BETWEEN 305/306, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-21-010542","UPD","09/21/18 11:30","","SOUTH GREEN DR Common Name: PARKING LOT 133","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-21-010545","UPD","09/21/18 12:35","","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: SMOKE DETECTOR ROOM 325, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-21-010546","UPD","09/21/18 12:56","","SOUTH GREEN DR Common Name: PARKING LOT 132 Location Detail: FOOTBALL TEAM BUSES","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-21-010547","UPD","09/21/18 13:37","","111 SOUTH GREEN DRIVE Common Name: LIVING LEARNING CENTER Location Detail: 203A","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-21-010559","UPD","09/21/18 19:00","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT RICHLAND AVE, ATHENS, OH 45701","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-21-010561","UPD-181014","09/21/18 21:15","09/21/18 21:15","Common Name: UNIVERSITY TERRACE Location Detail: AT UNION ST, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-21-010563","UPD-181015","09/21/18 22:19","09/21/18 22:19","47 EAST GREEN STREET Common Name: JOHNSON HALL, ATHENS, OH 45701","FICTITIOUS/ALTERED ID","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-21-010570","UPD-181016","09/21/18 23:00","09/21/18 23:00","Common Name: NELSON COMMONS","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-22-010573","UPD","09/22/18 00:15","","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER Location Detail: 4TH FLOOR/ROOM 413 - MEN'S RESTROOM, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-22-010575","UPD-181017","09/22/18 00:52","09/22/18 00:52","Common Name: UNIVERSITY TERRACE Location Detail: @SCOTT QUAD, ATHENS, OH 45701","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-22-010577","UPD","09/22/18 00:57","","Common Name: UNIVERSITY TERRACE Location Detail: & PARK PLACE, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-22-010578","UPD","09/22/18 01:23","","Common Name: UNION STREET Location Detail: & STEWART STREET","CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-22-010582","UPD-181018","09/22/18 02:17","09/22/18 02:17","Common Name: MCCRACKEN HALL, ATHENS, OH 45701","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-22-010584","UPD","09/22/18 02:37","","Common Name: COURT STREET Location Detail: & UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-22-010591","UPD-181019","09/22/18 10:16","09/22/18 10:16","W.CIRCLE DR. BACK OF THE RIDGES Common Name: PARKING LOT 205 - RIDGES","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-22-010592","UPD","09/22/18 12:54","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD HALL Location Detail: ROOM 420, ATHENS, OH 45701","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-22-010599","UPD","09/22/18 16:08","","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: SMOKE DETECTOR ROOM 134, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-22-010602","UPD-181020","09/22/18 18:58","09/22/18 18:58","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT SPILLWAY/RUFUS ST, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-22-010603","UPD-181021","09/22/18 19:13","09/22/18 19:13","Common Name: UNION STREET Location Detail: AT EAST GREEN DRIVE","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-22-010604","UPD-181022","09/22/18 19:45","09/22/18 19:45","Common Name: UNION STREET Location Detail: AT UNIVERSITY TERRACE","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-22-010606","UPD","09/22/18 20:46","","Common Name: CONGRESS STREET Location Detail: AT STATE ST, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-22-010607","UPD","09/22/18 20:58","","Common Name: MILL STREET Location Detail: AT ELLIOT ST","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-22-010613","UPD","09/22/18 23:23","","Common Name: SHAFER STREET Location Detail: AT UNION ST, ATHENS, OH 45701","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-22-010614","UPD","09/22/18 23:32","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT RUFUS ST, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-23-010615","UPD","09/23/18 00:13","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT UNIVERSITY TERRACE, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-23-010616","UPD-181024","09/23/18 00:18","09/23/18 00:18","60 E.GREEN DR. Common Name: TIFFIN HALL Location Detail: ROOM 103, ATHENS, OH 45701","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-23-010619","UPD-181025","09/23/18 01:30","09/23/18 01:30","18 N MCKINLEY AVENUE Common Name: MACKINNON HALL Location Detail: ROOM 428, ATHENS, OH 45701","ASSAULT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-23-010620","UPD","09/23/18 02:19","","Common Name: COURT STREET Location Detail: AT STATE ST, ATHENS, OH 45701","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-23-010628","UPD","09/23/18 06:39","","88 UNIVERSITY TERRACE Common Name: OHIO UNIVERSITY POLICE DEPT Location Detail: FROM CRAWFORD HALL, ATHENS, OH 45701","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-23-010638","UPD-181026","09/23/18 13:39","09/23/18 13:39","Common Name: RICHLAND AVENUE Location Detail: NEAR SHAFER STREET, ATHENS, OH 45701","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS18-09-23-010641","UPD-181027","09/23/18 14:19","09/23/18 14:19","MORTON HALL LOT Common Name: PARKING LOT 90, ATHENS, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
