"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"1912-013831","","12/06/19 02:26","12/06/19 02:26","57 E GREEN DR, ATHENS, OH 45701","FIRE ALARM","False Alarm","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013837","OUPD-192009","12/06/19 08:46","12/06/19 08:46","South Green Dr, ATHENS, OH 45701","TRAFFIC STOP","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013840","","12/06/19 09:48","12/06/19 09:48","E State St, ATHENS, OH 45701","EDC DEPLOYMENT","Assignment Completed/Settled By Contact","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013843","","12/06/19 12:47","12/06/19 12:47","53 RICHLAND AVE, ATHENS, OH 45701","911 HANGUP","Unfounded","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013846","OUPD-192010","12/06/19 15:41","12/06/19 15:41","50 South Green Drive, ATHENS, OH 45701","PROPERTY DAMAGE","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013849","","12/06/19 17:36","12/06/19 17:36","37 UNIVERSITY TER, ATHENS, OH 45701","911 HANGUP","Duplicate Call","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013858","","12/07/19 04:37","12/07/19 04:37","100 RICHLAND AVE, ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013863","OUPD-192012","12/07/19 12:07","12/07/19 12:07","35 S CONGRESS ST, ATHENS, OH 45701","PROPERTY DAMAGE","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013864","","12/07/19 12:34","12/07/19 12:34","PRESIDENT ST, ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013868","OUPD-192014","12/07/19 16:14","12/07/19 16:14","88 University Terrace, ATHENS, OH 45701","THEFT OFFENSE","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013869","","12/07/19 16:43","12/07/19 16:43","46 E GREEN DR, ATHENS, OH 45701","DRUG OFFENSES","No Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013870","OUPD-192015","12/07/19 17:14","12/07/19 17:14","State Route 682, ATHENS","Traffic Stop","Citation Issued (Verbal Or Written); Officer Initiated","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013873","","12/07/19 19:57","12/07/19 19:57","131 South Green Drive, ATHENS, OH 45701","FIRE ALARM","No Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013876","","12/07/19 22:58","12/07/19 22:58","SHAFER ST, ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013878","","12/07/19 23:47","12/07/19 23:47","ST RTE 682, Athens","Traffic Stop","Unfounded","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013879","","12/07/19 23:57","12/07/19 23:57","RICHLAND AVE, ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013880","","12/08/19 00:04","12/08/19 00:04","88 University Terrace, ATHENS, OH 45701","FIRE ALARM","False Alarm","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013882","OUPD-192016","12/08/19 00:24","12/08/19 00:24","88 University Terrace, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013883","","12/08/19 00:31","12/08/19 00:31","STEWART ST / MILLIRON ST, ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013885","","12/08/19 01:36","12/08/19 01:36","COLLEGE ST","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013886","OUPD-192017","12/08/19 02:18","12/08/19 02:18","Richland Ave., ATHENS, OH 45701","Traffic Stop","Citation Issued (Verbal Or Written)","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013887","OUPD-192018","12/08/19 06:41","12/08/19 06:41","20 W GREEN DR, ATHENS, OH 45701","SEX OFFENSE","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013891","OUPD-192019","12/08/19 11:16","12/08/19 11:16","95 Richland AVE, Athens, OH 45701","EDC DEPLOYMENT","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013895","OUPD-192020","12/08/19 17:35","12/08/19 17:35","33 UNIVERSITY TER, ATHENS, OH 45701","EDC DEPLOYMENT","Officer Initiated","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013897","OUPD-192021","12/08/19 18:22","12/08/19 18:22","Court Street, ATHENS, OH 45701","Traffic Stop; OUTSTANDING WARRANTS","Officer Initiated; Citation Issued (Verbal Or Written)","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013901","","12/08/19 20:57","12/08/19 20:57","101 E UNION ST, ATHENS, OH 45701","GUNSHOT - SOUND","Gone On Arrival (GOA)/Unable to Locate (UATL)","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013906","OUPD-192022","12/08/19 22:13","12/08/19 22:13","88 University Terrace, ATHENS, OH 45701","FICTITIOUS/ALTERED ID","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013907","","12/09/19 00:35","12/09/19 00:35","43 E OXBOW TRL, ATHENS, OH 45701","FIRE ALARM","False Alarm","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013909","","12/09/19 01:20","12/09/19 01:20","SHAFER ST, ATHENS","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013911","","12/09/19 04:12","12/09/19 04:12","115 S GREEN DR, ATHENS, OH 45701","FIRE ALARM","False Alarm","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013921","","12/09/19 15:01","12/09/19 15:01","UNION ST, ATHENS, OH 45701","Traffic Stop","Officer Initiated; Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013922","","12/09/19 15:48","12/09/19 09:45","Ridges","EDC DEPLOYMENT","Service Provided","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013925","","12/09/19 19:50","12/09/19 19:50","Ping Center Lot, Athens","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013927","","12/09/19 20:17","12/09/19 20:17","UNION ST, ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013929","","12/09/19 22:32","12/09/19 22:32","45 E GREEN DR, ATHENS, OH 45701","FIRE ALARM","No Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013930","OUPD-192024","12/09/19 23:42","12/09/19 23:42","58 E GREEN DR., Room 173, ATHENS, OH 45701","FRAUD OFFENSES","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013932","","12/10/19 00:37","12/10/19 00:37","88 UNIVERSITY TER, ATHENS, OH 45701","FIRE ALARM","False Alarm","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013933","OUPD-192025","12/10/19 00:56","12/10/19 00:56","101 E UNION ST, ATHENS, OH 45701","MENACING OFFENSES","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013936","","12/10/19 09:33","12/10/19 09:33","82 S GREEN DR, ATHENS, OH 45701","FIRE ALARM","False Alarm","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013947","OUPD-192026","12/10/19 16:34","12/10/19 16:34","82 Mill St, ATHENS, OH 45701","HAZING","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013950","","12/10/19 20:37","12/10/19 20:37","1 PARK PL, ATHENS, OH 45701","RECKLESS DRIVER","Gone On Arrival (GOA)/Unable to Locate (UATL)","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013951","","12/10/19 20:42","12/10/19 20:42","22 N MCKINLEY AVE, ATHENS, OH 45701","DESTRUCTION OF PROPERTY","Unfounded","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013953","OUPD-192027","12/10/19 21:33","12/10/19 21:33","RICHLAND AVE, ATHENS, OH 45701","TRAFFIC CRASH ","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013954","","12/10/19 22:24","12/10/19 22:24","STEWART ST, ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013956","","12/10/19 23:41","12/10/19 23:41","35 S CONGRESS ST, ATHENS, OH 45701","EMERGENCY CALL (Other than 911)","Phone Misdial - Accidental","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013959","OUPD-192028","12/11/19 02:43","12/11/19 02:43","88 UNIVERSITY TER, ATHENS, OH 45701","FICTITIOUS/ALTERED ID","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013961","","12/11/19 03:42","12/11/19 03:42","101 E UNION ST, ATHENS, OH 45701","FIRE ALARM","Unfounded","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013962","","12/11/19 06:57","12/11/19 06:57","61 OXBOW TRAIL, ATHENS, OH 45701","EMERGENCY CALL (Other than 911)","Unfounded","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013964","","12/11/19 09:57","12/11/19 09:57","SOUTH GREEN DRIVE, ATHENS, OH 45701","RECOVERED PROPERTY","No Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013965","","12/11/19 11:00","12/11/19 11:00","22 RICHLAND AVE, ATHENS, OH 45701","EMERGENCY CALL (Other than 911)","Unfounded","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013967","OUPD-192029","12/11/19 16:58","12/11/19 16:58","8 WEST GREEN DR, ATHENS, OH 45701","TELECOMMUNICATIONS HARASSMENT","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013971","","12/11/19 18:46","12/11/19 18:46","Shafer St., ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013972","","12/11/19 19:18","12/11/19 19:18","South Green Drive, ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013973","","12/11/19 19:58","12/11/19 19:58","STEWART ST, ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013975","","12/11/19 23:36","12/11/19 23:36","41 E OXBOW TRL, ATHENS, OH 45701","FIRE ALARM","False Alarm","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013976","","12/11/19 23:38","12/11/19 23:38","24 RACE ST, ATHENS, OH 45701","FIRE ALARM","False Alarm","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013978","","12/12/19 01:12","12/12/19 01:12","95 RICHLAND AVE, ATHENS, OH 45701","FIRE ALARM","False Alarm","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013979","","12/12/19 01:42","12/12/19 01:42","W WASHINGTON ST / SHAFER ST, ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013987","","12/12/19 11:05","12/12/19 11:05","34 UNIVERSITY TER, ATHENS, OH 45701","EMERGENCY CALL (Other than 911)","Unfounded","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013988","OUPD-192030","12/12/19 11:15","12/12/19 11:15","122 RIDGES CIR, ATHENS, OH 45701","FRAUD OFFENSES","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-013999","","12/12/19 18:07","12/12/19 18:07","Union, Athens","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014006","OUPD-192032","12/13/19 00:32","12/13/19 00:32","46 E GREEN DR, ATHENS, OH 45701","THEFT OFFENSE","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014007","OUPD-192034","12/13/19 03:43","12/13/19 03:43","43 W UNION ST, ATHENS, OH 45701","TRESPASSING OFFENSES","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014010","","12/13/19 08:59","12/13/19 08:59","S GREEN DR, ATHENS, OH 45701","TRAFFIC DETAIL","CAD Log Entry","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014011","","12/13/19 09:36","12/13/19 09:36","88 UNIVERSITY TERRACE, ATHENS, OH 45701","PROPERTY DAMAGE","No Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014013","","12/13/19 10:05","12/13/19 10:05","STEWART ST, ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014018","OUPD-192035","12/13/19 13:37","12/13/19 13:37","12 N MCKINLEY AVE, ATHENS, OH 45701","LITTERING","Citation Issued (Verbal Or Written)","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014019","OUPD-192036","12/13/19 14:23","12/13/19 14:23","6 PRESIDENT STREET, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES; MENACING OFFENSES","No Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014023","OUPD-192037","12/13/19 18:06","12/13/19 18:06","34 S COLLEGE ST, ATHENS, OH 45701","THEFT OFFENSE","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014024","","12/13/19 18:34","12/13/19 18:34","South Green Drive, ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014026","","12/13/19 19:38","12/13/19 19:38","111 S GREEN DR, ATHENS, OH 45701","FIRE ALARM","Duplicate Call","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014027","OUPD-192038","12/13/19 19:49","12/13/19 19:49","193 S GREEN DR, ATHENS, OH 45701","PROPERTY DAMAGE","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014028","OUPD-192039","12/13/19 20:20","12/13/19 20:20","58 E GREEN DR, ATHENS, OH 45701","DRUG OFFENSES","Report Taken; Property (Seized Or Found)","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014029","OUPD-192040","12/13/19 21:00","12/13/19 21:00","105 S GREEN DR, ATHENS, OH 45701","THEFT OFFENSE","Report Taken; Property (Seized Or Found)","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014030","OUPD-192041","12/13/19 21:27","12/13/19 21:27","95 RICHLAND AVE, ATHENS, OH 45701","DRUG OFFENSES","Report Taken; Property (Seized Or Found)","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014033","","12/14/19 06:55","12/14/19 06:55","95 RICHLAND AVE, ATHENS, OH 45701","EDC DEPLOYMENT","Service Provided","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014037","OUPD-192042","12/14/19 10:17","12/14/19 10:17","22 N MCKINLEY AVE, ATHENS, OH 45701","DRUG OFFENSES","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014048","OUPD-192043","12/14/19 19:21","12/14/19 19:21","12 N MCKINLEY AVE, ATHENS, OH 45701","PROPERTY DAMAGE","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014050","","12/14/19 20:04","12/14/19 20:04","PALMER ST, ATHENS, OH 45701","Traffic Stop","Officer Initiated","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014051","","12/14/19 20:27","12/14/19 20:27","20 W GREEN DR, ATHENS, OH 45701","TRESPASSING OFFENSES","No Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014052","OUPD-192044","12/14/19 21:09","12/14/19 21:09","Richland, Athens","Traffic Stop","Citation Issued (Verbal Or Written)","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014053","OUPD-192045","12/15/19 00:56","12/15/19 00:56","RICHLAND AVE, ATHENS, OH 45701","Traffic Stop; OUTSTANDING WARRANTS","Arrest","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014061","","12/15/19 18:54","12/15/19 18:54","Court Street, ATHENS, OH 45701","FIRE ALARM","No Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014065","","12/15/19 23:27","12/15/19 23:27","1 PARK PL, ATHENS, OH 45701","TRESPASSING OFFENSES","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014071","OUPD-192046","12/16/19 11:12","12/16/19 11:12","WEST GREEN DRIVE AT RICHLAND AVENUE, ATHENS, OH 45701","DOMESTIC VIOLENCE","Arrest","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014076","","12/16/19 14:14","12/16/19 14:14","160 WEST UNION STREET, ATHENS, OH 45701","MENACING OFFENSES","Referred to Partner Agency","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014077","OUPD-192047","12/16/19 14:49","12/16/19 14:49","PARKING LOT 93","TRAFFIC CRASH ","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014084","OUPD-192048","12/17/19 00:10","12/17/19 00:10","116 RIDGES CIR, ATHENS, OH 45701","TRESPASSING OFFENSES","Arrest; Citation Issued (Verbal Or Written); Officer Initiated; Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014088","","12/17/19 10:47","12/17/19 10:47","24 RACE ST, ATHENS, OH 45701","EMERGENCY CALL (Other than 911)","Unfounded","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014094","","12/17/19 16:15","12/17/19 16:15","3 Richland Ave, ATHENS, OH 45701","911 HANGUP","Unfounded","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014098","","12/17/19 23:06","12/17/19 23:06","Richland Ave, ATHENS, OH 45701","TRAFFIC DETAIL","CAD Log Entry","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014101","OUPD-192051","12/17/19 23:56","12/17/19 23:56","South Green, ATHENS, OH 45701","THEFT OFFENSE","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014118","OUPD-192052","12/19/19 13:55","12/19/19 13:55","30 PARK PLACE, ATHENS, OH 45701","SEX OFFENSE","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014121","OUPD-192053","12/19/19 14:33","12/19/19 14:33","35 S CONGRESS ST, ATHENS, OH 45701","SEX OFFENSE","Unfounded","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014126","","12/19/19 17:51","12/19/19 17:51","South Green Drive, ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014134","","12/19/19 22:52","12/19/19 22:52","Shafer St., ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014143","","12/20/19 12:35","12/20/19 12:35","131 SOUTH GREEN DRIVE, ATHENS, OH 45701","FIRE ALARM","False Alarm","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014144","","12/20/19 13:01","12/20/19 13:01","35 S CONGRESS ST, ATHENS, OH 45701","FIRE ALARM","False Alarm","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014151","","12/20/19 20:13","12/20/19 20:13","23 E OXBOW TRL, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","No Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014152","","12/20/19 20:39","12/20/19 20:39","THE RIDGES, ATHENS, OH 45701","FIRE ALARM","False Alarm","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014154","","12/20/19 22:52","12/20/19 22:52","55 HOSPITAL DR, ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014161","","12/21/19 10:47","12/21/19 10:47","95 RICHLAND AVE, ATHENS, OH 45701","EDC DEPLOYMENT","CAD Log Entry","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014175","","12/22/19 08:39","12/22/19 08:39","88 UNIVERSITY TERRACE, ATHENS, OH 45701","FIRE ALARM","No Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014182","","12/22/19 19:12","12/22/19 19:12","RICHLAND AVE","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014183","","12/22/19 19:26","12/22/19 19:26","682","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014188","OUPD-192054","12/23/19 01:04","12/23/19 01:04","Shafer @ Byers, Athens","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014189","","12/23/19 01:16","12/23/19 01:16","W. Union St. @Go Mart, Athens","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014223","","12/26/19 16:13","12/26/19 16:13","35 S CONGRESS ST, ATHENS, OH 45701","FIRE ALARM","False Alarm","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014226","","12/26/19 23:25","12/26/19 23:25","CONGRESS ST / WASHINGTON St, ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014236","","12/27/19 12:06","12/27/19 12:06","4 PRESIDENT STREET, ATHENS, OH 45701","FIRE ALARM","False Alarm","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014237","","12/27/19 12:28","12/27/19 12:28","35 S CONGRESS ST, ATHENS, OH 45701","FIRE ALARM","False Alarm","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014247","","12/27/19 20:50","12/27/19 20:50","Union St. near Fairgrounds, Athens","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014248","OUPD-192055","12/27/19 22:24","12/27/19 22:24","South Green Drive, ATHENS","Traffic Stop; OUTSTANDING WARRANTS","Report Taken","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014249","","12/27/19 22:40","12/27/19 22:40","Richland Ave, ATHENS, OH 45701","Traffic Stop","Warning Issued","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"1912-014250","OUPD-192056","12/27/19 23:08","12/27/19 23:08","Carpenter & E. State St., Athens","Traffic Stop","Citation Issued (Verbal Or Written)","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
